Date/Time,Power Delivered (W),Energy Delivered (Wh),Cumulative Energy Delivered (Wh)
6/26/2019 20:45,288,72,8128181
6/26/2019 21:00,128,32,8128213
6/26/2019 21:15,8,2,8128215
6/26/2019 21:30,0,0,8128215
6/26/2019 21:45,0,0,8128215
6/26/2019 22:00,0,0,8128215
6/26/2019 22:15,0,0,8128215
6/26/2019 22:30,0,0,8128215
6/26/2019 22:45,0,0,8128215
6/26/2019 23:00,0,0,8128215
6/26/2019 23:15,0,0,8128215
6/26/2019 23:30,0,0,8128215
6/26/2019 23:45,0,0,8128215
6/27/2019 0:00,0,0,8128215
6/27/2019 0:15,0,0,8128215
6/27/2019 0:30,0,0,8128215
6/27/2019 0:45,0,0,8128215
6/27/2019 1:00,0,0,8128215
6/27/2019 1:15,0,0,8128215
6/27/2019 1:30,0,0,8128215
6/27/2019 1:45,0,0,8128215
6/27/2019 2:00,0,0,8128215
6/27/2019 2:15,0,0,8128215
6/27/2019 2:30,0,0,8128215
6/27/2019 2:45,0,0,8128215
6/27/2019 3:00,0,0,8128215
6/27/2019 3:15,0,0,8128215
6/27/2019 3:30,0,0,8128215
6/27/2019 3:45,0,0,8128215
6/27/2019 4:00,0,0,8128215
6/27/2019 4:15,0,0,8128215
6/27/2019 4:30,0,0,8128215
6/27/2019 4:45,0,0,8128215
6/27/2019 5:00,0,0,8128215
6/27/2019 5:15,0,0,8128215
6/27/2019 5:30,0,0,8128215
6/27/2019 5:45,48,12,8128227
6/27/2019 6:00,240,60,8128287
6/27/2019 6:15,432,108,8128395
6/27/2019 6:30,656,164,8128559
6/27/2019 6:45,1048,262,8128821
6/27/2019 7:00,1680,420,8129241
6/27/2019 7:15,2636,659,8129900
6/27/2019 7:30,3072,768,8130668
6/27/2019 7:45,3624,906,8131574
6/27/2019 8:00,5112,1278,8132852
6/27/2019 8:15,5192,1298,8134150
6/27/2019 8:30,3832,958,8135108
6/27/2019 8:45,2344,586,8135694
6/27/2019 9:00,1504,376,8136070
6/27/2019 9:15,1184,296,8136366
6/27/2019 9:30,1040,260,8136626
6/27/2019 9:45,716,179,8136805
6/27/2019 10:00,300,75,8136880
6/27/2019 10:15,72,18,8136898
6/27/2019 10:30,80,20,8136918
6/27/2019 10:45,308,77,8136995
6/27/2019 11:00,396,99,8137094
6/27/2019 11:15,452,113,8137207
6/27/2019 11:30,576,144,8137351
6/27/2019 11:45,1140,285,8137636
6/27/2019 12:00,2744,686,8138322
6/27/2019 12:15,4576,1144,8139466
6/27/2019 12:30,4680,1170,8140636
6/27/2019 12:45,6776,1694,8142330
6/27/2019 13:00,5764,1441,8143771
6/27/2019 13:15,8456,2114,8145885
6/27/2019 13:30,7888,1972,8147857
6/27/2019 13:45,10296,2574,8150431
6/27/2019 14:00,12332,3083,8153514
6/27/2019 14:15,14472,3618,8157132
6/27/2019 14:30,11496,2874,8160006
6/27/2019 14:45,10496,2624,8162630
6/27/2019 15:00,3412,853,8163483
6/27/2019 15:15,4488,1122,8164605
6/27/2019 15:30,4752,1188,8165793
6/27/2019 15:45,5972,1493,8167286
6/27/2019 16:00,6036,1509,8168795
6/27/2019 16:15,5056,1264,8170059
6/27/2019 16:30,11740,2935,8172994
6/27/2019 16:45,11568,2892,8175886
6/27/2019 17:00,8036,2009,8177895
6/27/2019 17:15,9232,2308,8180203
6/27/2019 17:30,7696,1924,8182127
6/27/2019 17:45,5760,1440,8183567
6/27/2019 18:00,4676,1169,8184736
6/27/2019 18:15,2976,744,8185480
6/27/2019 18:30,2144,536,8186016
6/27/2019 18:45,2136,534,8186550
6/27/2019 19:00,2692,673,8187223
6/27/2019 19:15,3248,812,8188035
6/27/2019 19:30,3200,800,8188835
6/27/2019 19:45,2036,509,8189344
6/27/2019 20:00,1232,308,8189652
6/27/2019 20:15,712,178,8189830
6/27/2019 20:30,976,244,8190074
6/27/2019 20:45,608,152,8190226
6/27/2019 21:00,204,51,8190277
6/27/2019 21:15,16,4,8190281
6/27/2019 21:30,0,0,8190281
6/27/2019 21:45,0,0,8190281
6/27/2019 22:00,0,0,8190281
6/27/2019 22:15,0,0,8190281
6/27/2019 22:30,0,0,8190281
6/27/2019 22:45,0,0,8190281
6/27/2019 23:00,0,0,8190281
6/27/2019 23:15,0,0,8190281
6/27/2019 23:30,0,0,8190281
6/27/2019 23:45,0,0,8190281
6/28/2019 0:00,0,0,8190281
6/28/2019 0:15,0,0,8190281
6/28/2019 0:30,0,0,8190281
6/28/2019 0:45,0,0,8190281
6/28/2019 1:00,0,0,8190281
6/28/2019 1:15,0,0,8190281
6/28/2019 1:30,0,0,8190281
6/28/2019 1:45,0,0,8190281
6/28/2019 2:00,0,0,8190281
6/28/2019 2:15,0,0,8190281
6/28/2019 2:30,0,0,8190281
6/28/2019 2:45,0,0,8190281
6/28/2019 3:00,0,0,8190281
6/28/2019 3:15,0,0,8190281
6/28/2019 3:30,0,0,8190281
6/28/2019 3:45,0,0,8190281
6/28/2019 4:00,0,0,8190281
6/28/2019 4:15,0,0,8190281
6/28/2019 4:30,0,0,8190281
6/28/2019 4:45,0,0,8190281
6/28/2019 5:00,0,0,8190281
6/28/2019 5:15,0,0,8190281
6/28/2019 5:30,0,0,8190281
6/28/2019 5:45,0,0,8190281
6/28/2019 6:00,68,17,8190298
6/28/2019 6:15,236,59,8190357
6/28/2019 6:30,472,118,8190475
6/28/2019 6:45,780,195,8190670
6/28/2019 7:00,908,227,8190897
6/28/2019 7:15,1184,296,8191193
6/28/2019 7:30,1792,448,8191641
6/28/2019 7:45,1960,490,8192131
6/28/2019 8:00,2584,646,8192777
6/28/2019 8:15,3392,848,8193625
6/28/2019 8:30,3276,819,8194444
6/28/2019 8:45,3156,789,8195233
6/28/2019 9:00,3872,968,8196201
6/28/2019 9:15,4068,1017,8197218
6/28/2019 9:30,4992,1248,8198466
6/28/2019 9:45,6196,1549,8200015
6/28/2019 10:00,7792,1948,8201963
6/28/2019 10:15,8964,2241,8204204
6/28/2019 10:30,11052,2763,8206967
6/28/2019 10:45,12448,3112,8210079
6/28/2019 11:00,16068,4017,8214096
6/28/2019 11:15,13576,3394,8217490
6/28/2019 11:30,16748,4187,8221677
6/28/2019 11:45,18268,4567,8226244
6/28/2019 12:00,17436,4359,8230603
6/28/2019 12:15,19024,4756,8235359
6/28/2019 12:30,18044,4511,8239870
6/28/2019 12:45,18072,4518,8244388
6/28/2019 13:00,16752,4188,8248576
6/28/2019 13:15,22128,5532,8254108
6/28/2019 13:30,18868,4717,8258825
6/28/2019 13:45,20148,5037,8263862
6/28/2019 14:00,15476,3869,8267731
6/28/2019 14:15,19520,4880,8272611
6/28/2019 14:30,20360,5090,8277701
6/28/2019 14:45,18036,4509,8282210
6/28/2019 15:00,19816,4954,8287164
6/28/2019 15:15,19600,4900,8292064
6/28/2019 15:30,15224,3806,8295870
6/28/2019 15:45,15452,3863,8299733
6/28/2019 16:00,18360,4590,8304323
6/28/2019 16:15,11644,2911,8307234
6/28/2019 16:30,14828,3707,8310941
6/28/2019 16:45,10288,2572,8313513
6/28/2019 17:00,9660,2415,8315928
6/28/2019 17:15,8432,2108,8318036
6/28/2019 17:30,11656,2914,8320950
6/28/2019 17:45,8460,2115,8323065
6/28/2019 18:00,9380,2345,8325410
6/28/2019 18:15,6380,1595,8327005
6/28/2019 18:30,6564,1641,8328646
6/28/2019 18:45,4988,1247,8329893
6/28/2019 19:00,3144,786,8330679
6/28/2019 19:15,2684,671,8331350
6/28/2019 19:30,3384,846,8332196
6/28/2019 19:45,2048,512,8332708
6/28/2019 20:00,844,211,8332919
6/28/2019 20:15,572,143,8333062
6/28/2019 20:30,452,113,8333175
6/28/2019 20:45,364,91,8333266
6/28/2019 21:00,204,51,8333317
6/28/2019 21:15,56,14,8333331
6/28/2019 21:30,0,0,8333331
6/28/2019 21:45,0,0,8333331
6/28/2019 22:00,0,0,8333331
6/28/2019 22:15,0,0,8333331
6/28/2019 22:30,0,0,8333331
6/28/2019 22:45,0,0,8333331
6/28/2019 23:00,0,0,8333331
6/28/2019 23:15,0,0,8333331
6/28/2019 23:30,0,0,8333331
6/28/2019 23:45,0,0,8333331
6/29/2019 0:00,0,0,8333331
6/29/2019 0:15,0,0,8333331
6/29/2019 0:30,0,0,8333331
6/29/2019 0:45,0,0,8333331
6/29/2019 1:00,0,0,8333331
6/29/2019 1:15,0,0,8333331
6/29/2019 1:30,0,0,8333331
6/29/2019 1:45,0,0,8333331
6/29/2019 2:00,0,0,8333331
6/29/2019 2:15,0,0,8333331
6/29/2019 2:30,0,0,8333331
6/29/2019 2:45,0,0,8333331
6/29/2019 3:00,0,0,8333331
6/29/2019 3:15,0,0,8333331
6/29/2019 3:30,0,0,8333331
6/29/2019 3:45,0,0,8333331
6/29/2019 4:00,0,0,8333331
6/29/2019 4:15,0,0,8333331
6/29/2019 4:30,0,0,8333331
6/29/2019 4:45,0,0,8333331
6/29/2019 5:00,0,0,8333331
6/29/2019 5:15,0,0,8333331
6/29/2019 5:30,0,0,8333331
6/29/2019 5:45,72,18,8333349
6/29/2019 6:00,248,62,8333411
6/29/2019 6:15,400,100,8333511
6/29/2019 6:30,528,132,8333643
6/29/2019 6:45,632,158,8333801
6/29/2019 7:00,848,212,8334013
6/29/2019 7:15,1312,328,8334341
6/29/2019 7:30,2036,509,8334850
6/29/2019 7:45,3068,767,8335617
6/29/2019 8:00,4444,1111,8336728
6/29/2019 8:15,5816,1454,8338182
6/29/2019 8:30,6864,1716,8339898
6/29/2019 8:45,8288,2072,8341970
6/29/2019 9:00,9696,2424,8344394
6/29/2019 9:15,10928,2732,8347126
6/29/2019 9:30,12100,3025,8350151
6/29/2019 9:45,13324,3331,8353482
6/29/2019 10:00,14020,3505,8356987
6/29/2019 10:15,14428,3607,8360594
6/29/2019 10:30,15140,3785,8364379
6/29/2019 10:45,16196,4049,8368428
6/29/2019 11:00,16236,4059,8372487
6/29/2019 11:15,17688,4422,8376909
6/29/2019 11:30,17988,4497,8381406
6/29/2019 11:45,18420,4605,8386011
6/29/2019 12:00,18812,4703,8390714
6/29/2019 12:15,18684,4671,8395385
6/29/2019 12:30,19160,4790,8400175
6/29/2019 12:45,19284,4821,8404996
6/29/2019 13:00,19556,4889,8409885
6/29/2019 13:15,20020,5005,8414890
6/29/2019 13:30,18572,4643,8419533
6/29/2019 13:45,19452,4863,8424396
6/29/2019 14:00,16356,4089,8428485
6/29/2019 14:15,14916,3729,8432214
6/29/2019 14:30,14980,3745,8435959
6/29/2019 14:45,14940,3735,8439694
6/29/2019 15:00,13368,3342,8443036
6/29/2019 15:15,12204,3051,8446087
6/29/2019 15:30,9740,2435,8448522
6/29/2019 15:45,8236,2059,8450581
6/29/2019 16:00,7880,1970,8452551
6/29/2019 16:15,8112,2028,8454579
6/29/2019 16:30,8996,2249,8456828
6/29/2019 16:45,9476,2369,8459197
6/29/2019 17:00,8668,2167,8461364
6/29/2019 17:15,6924,1731,8463095
6/29/2019 17:30,5456,1364,8464459
6/29/2019 17:45,4800,1200,8465659
6/29/2019 18:00,4576,1144,8466803
6/29/2019 18:15,4440,1110,8467913
6/29/2019 18:30,3296,824,8468737
6/29/2019 18:45,2984,746,8469483
6/29/2019 19:00,2752,688,8470171
6/29/2019 19:15,2144,536,8470707
6/29/2019 19:30,2044,511,8471218
6/29/2019 19:45,2008,502,8471720
6/29/2019 20:00,1496,374,8472094
6/29/2019 20:15,1192,298,8472392
6/29/2019 20:30,816,204,8472596
6/29/2019 20:45,440,110,8472706
6/29/2019 21:00,176,44,8472750
6/29/2019 21:15,76,19,8472769
6/29/2019 21:30,4,1,8472770
6/29/2019 21:45,0,0,8472770
6/29/2019 22:00,0,0,8472770
6/29/2019 22:15,0,0,8472770
6/29/2019 22:30,0,0,8472770
6/29/2019 22:45,0,0,8472770
6/29/2019 23:00,0,0,8472770
6/29/2019 23:15,0,0,8472770
6/29/2019 23:30,0,0,8472770
6/29/2019 23:45,0,0,8472770
6/30/2019 0:00,0,0,8472770
6/30/2019 0:15,0,0,8472770
6/30/2019 0:30,0,0,8472770
6/30/2019 0:45,0,0,8472770
6/30/2019 1:00,0,0,8472770
6/30/2019 1:15,0,0,8472770
6/30/2019 1:30,0,0,8472770
6/30/2019 1:45,0,0,8472770
6/30/2019 2:00,0,0,8472770
6/30/2019 2:15,0,0,8472770
6/30/2019 2:30,0,0,8472770
6/30/2019 2:45,0,0,8472770
6/30/2019 3:00,0,0,8472770
6/30/2019 3:15,0,0,8472770
6/30/2019 3:30,0,0,8472770
6/30/2019 3:45,0,0,8472770
6/30/2019 4:00,0,0,8472770
6/30/2019 4:15,0,0,8472770
6/30/2019 4:30,0,0,8472770
6/30/2019 4:45,0,0,8472770
6/30/2019 5:00,0,0,8472770
6/30/2019 5:15,0,0,8472770
6/30/2019 5:30,0,0,8472770
6/30/2019 5:45,0,0,8472770
6/30/2019 6:00,0,0,8472770
6/30/2019 6:15,0,0,8472770
6/30/2019 6:30,0,0,8472770
6/30/2019 6:45,0,0,8472770
6/30/2019 7:00,0,0,8472770
6/30/2019 7:15,0,0,8472770
6/30/2019 7:30,40,10,8472780
6/30/2019 7:45,640,160,8472940
6/30/2019 8:00,1584,396,8473336
6/30/2019 8:15,2652,663,8473999
6/30/2019 8:30,3880,970,8474969
6/30/2019 8:45,5744,1436,8476405
6/30/2019 9:00,7176,1794,8478199
6/30/2019 9:15,6272,1568,8479767
6/30/2019 9:30,3840,960,8480727
6/30/2019 9:45,3464,866,8481593
6/30/2019 10:00,5440,1360,8482953
6/30/2019 10:15,4040,1010,8483963
6/30/2019 10:30,1588,397,8484360
6/30/2019 10:45,24,6,8484366
6/30/2019 11:00,0,0,8484366
6/30/2019 11:15,0,0,8484366
6/30/2019 11:30,4,1,8484367
6/30/2019 11:45,72,18,8484385
6/30/2019 12:00,56,14,8484399
6/30/2019 12:15,32,8,8484407
6/30/2019 12:30,52,13,8484420
6/30/2019 12:45,88,22,8484442
6/30/2019 13:00,208,52,8484494
6/30/2019 13:15,436,109,8484603
6/30/2019 13:30,1196,299,8484902
6/30/2019 13:45,3664,916,8485818
6/30/2019 14:00,7984,1996,8487814
6/30/2019 14:15,12864,3216,8491030
6/30/2019 14:30,14900,3725,8494755
6/30/2019 14:45,15596,3899,8498654
6/30/2019 15:00,16944,4236,8502890
6/30/2019 15:15,14792,3698,8506588
6/30/2019 15:30,16604,4151,8510739
6/30/2019 15:45,17936,4484,8515223
6/30/2019 16:00,17940,4485,8519708
6/30/2019 16:15,16440,4110,8523818
6/30/2019 16:30,14708,3677,8527495
6/30/2019 16:45,13848,3462,8530957
6/30/2019 17:00,13196,3299,8534256
6/30/2019 17:15,12988,3247,8537503
6/30/2019 17:30,9912,2478,8539981
6/30/2019 17:45,10292,2573,8542554
6/30/2019 18:00,7968,1992,8544546
6/30/2019 18:15,6032,1508,8546054
6/30/2019 18:30,7912,1978,8548032
6/30/2019 18:45,6988,1747,8549779
6/30/2019 19:00,4728,1182,8550961
6/30/2019 19:15,3232,808,8551769
6/30/2019 19:30,2432,608,8552377
6/30/2019 19:45,1928,482,8552859
6/30/2019 20:00,1292,323,8553182
6/30/2019 20:15,612,153,8553335
6/30/2019 20:30,364,91,8553426
6/30/2019 20:45,220,55,8553481
6/30/2019 21:00,84,21,8553502
6/30/2019 21:15,4,1,8553503
6/30/2019 21:30,0,0,8553503
6/30/2019 21:45,0,0,8553503
6/30/2019 22:00,0,0,8553503
6/30/2019 22:15,0,0,8553503
6/30/2019 22:30,0,0,8553503
6/30/2019 22:45,0,0,8553503
6/30/2019 23:00,0,0,8553503
6/30/2019 23:15,0,0,8553503
6/30/2019 23:30,0,0,8553503
6/30/2019 23:45,0,0,8553503
7/1/2019 0:00,0,0,8553503
7/1/2019 0:15,0,0,8553503
7/1/2019 0:30,0,0,8553503
7/1/2019 0:45,0,0,8553503
7/1/2019 1:00,0,0,8553503
7/1/2019 1:15,0,0,8553503
7/1/2019 1:30,0,0,8553503
7/1/2019 1:45,0,0,8553503
7/1/2019 2:00,0,0,8553503
7/1/2019 2:15,0,0,8553503
7/1/2019 2:30,0,0,8553503
7/1/2019 2:45,0,0,8553503
7/1/2019 3:00,0,0,8553503
7/1/2019 3:15,0,0,8553503
7/1/2019 3:30,0,0,8553503
7/1/2019 3:45,0,0,8553503
7/1/2019 4:00,0,0,8553503
7/1/2019 4:15,0,0,8553503
7/1/2019 4:30,0,0,8553503
7/1/2019 4:45,0,0,8553503
7/1/2019 5:00,0,0,8553503
7/1/2019 5:15,0,0,8553503
7/1/2019 5:30,0,0,8553503
7/1/2019 5:45,0,0,8553503
7/1/2019 6:00,0,0,8553503
7/1/2019 6:15,0,0,8553503
7/1/2019 6:30,0,0,8553503
7/1/2019 6:45,0,0,8553503
7/1/2019 7:00,108,27,8553530
7/1/2019 7:15,324,81,8553611
7/1/2019 7:30,644,161,8553772
7/1/2019 7:45,1192,298,8554070
7/1/2019 8:00,1712,428,8554498
7/1/2019 8:15,2080,520,8555018
7/1/2019 8:30,2944,736,8555754
7/1/2019 8:45,4544,1136,8556890
7/1/2019 9:00,4584,1146,8558036
7/1/2019 9:15,3216,804,8558840
7/1/2019 9:30,2588,647,8559487
7/1/2019 9:45,2720,680,8560167
7/1/2019 10:00,3664,916,8561083
7/1/2019 10:15,3384,846,8561929
7/1/2019 10:30,3860,965,8562894
7/1/2019 10:45,4036,1009,8563903
7/1/2019 11:00,3792,948,8564851
7/1/2019 11:15,3944,986,8565837
7/1/2019 11:30,5664,1416,8567253
7/1/2019 11:45,3848,962,8568215
7/1/2019 12:00,3488,872,8569087
7/1/2019 12:15,4368,1092,8570179
7/1/2019 12:30,3008,752,8570931
7/1/2019 12:45,3652,913,8571844
7/1/2019 13:00,1580,395,8572239
7/1/2019 13:15,4408,1102,8573341
7/1/2019 13:30,9192,2298,8575639
7/1/2019 13:45,12552,3138,8578777
7/1/2019 14:00,8648,2162,8580939
7/1/2019 14:15,9556,2389,8583328
7/1/2019 14:30,13936,3484,8586812
7/1/2019 14:45,15364,3841,8590653
7/1/2019 15:00,13700,3425,8594078
7/1/2019 15:15,12684,3171,8597249
7/1/2019 15:30,8500,2125,8599374
7/1/2019 15:45,13600,3400,8602774
7/1/2019 16:00,13360,3340,8606114
7/1/2019 16:15,7860,1965,8608079
7/1/2019 16:30,7460,1865,8609944
7/1/2019 16:45,4888,1222,8611166
7/1/2019 17:00,3608,902,8612068
7/1/2019 17:15,3176,794,8612862
7/1/2019 17:30,2556,639,8613501
7/1/2019 17:45,3168,792,8614293
7/1/2019 18:00,3656,914,8615207
7/1/2019 18:15,3420,855,8616062
7/1/2019 18:30,3332,833,8616895
7/1/2019 18:45,3064,766,8617661
7/1/2019 19:00,2168,542,8618203
7/1/2019 19:15,1252,313,8618516
7/1/2019 19:30,1256,314,8618830
7/1/2019 19:45,1312,328,8619158
7/1/2019 20:00,1368,342,8619500
7/1/2019 20:15,1180,295,8619795
7/1/2019 20:30,676,169,8619964
7/1/2019 20:45,592,148,8620112
7/1/2019 21:00,320,80,8620192
7/1/2019 21:15,120,30,8620222
7/1/2019 21:30,8,2,8620224
7/1/2019 21:45,0,0,8620224
7/1/2019 22:00,0,0,8620224
7/1/2019 22:15,0,0,8620224
7/1/2019 22:30,0,0,8620224
7/1/2019 22:45,0,0,8620224
7/1/2019 23:00,0,0,8620224
7/1/2019 23:15,0,0,8620224
7/1/2019 23:30,0,0,8620224
7/1/2019 23:45,0,0,8620224
7/2/2019 0:00,0,0,8620224
7/2/2019 0:15,0,0,8620224
7/2/2019 0:30,0,0,8620224
7/2/2019 0:45,0,0,8620224
7/2/2019 1:00,0,0,8620224
7/2/2019 1:15,0,0,8620224
7/2/2019 1:30,0,0,8620224
7/2/2019 1:45,0,0,8620224
7/2/2019 2:00,0,0,8620224
7/2/2019 2:15,0,0,8620224
7/2/2019 2:30,0,0,8620224
7/2/2019 2:45,0,0,8620224
7/2/2019 3:00,0,0,8620224
7/2/2019 3:15,0,0,8620224
7/2/2019 3:30,0,0,8620224
7/2/2019 3:45,0,0,8620224
7/2/2019 4:00,0,0,8620224
7/2/2019 4:15,0,0,8620224
7/2/2019 4:30,0,0,8620224
7/2/2019 4:45,0,0,8620224
7/2/2019 5:00,0,0,8620224
7/2/2019 5:15,0,0,8620224
7/2/2019 5:30,0,0,8620224
7/2/2019 5:45,40,10,8620234
7/2/2019 6:00,256,64,8620298
7/2/2019 6:15,452,113,8620411
7/2/2019 6:30,704,176,8620587
7/2/2019 6:45,1000,250,8620837
7/2/2019 7:00,1560,390,8621227
7/2/2019 7:15,2272,568,8621795
7/2/2019 7:30,2592,648,8622443
7/2/2019 7:45,2976,744,8623187
7/2/2019 8:00,3072,768,8623955
7/2/2019 8:15,3320,830,8624785
7/2/2019 8:30,4100,1025,8625810
7/2/2019 8:45,4528,1132,8626942
7/2/2019 9:00,4644,1161,8628103
7/2/2019 9:15,5008,1252,8629355
7/2/2019 9:30,5704,1426,8630781
7/2/2019 9:45,6048,1512,8632293
7/2/2019 10:00,7416,1854,8634147
7/2/2019 10:15,9008,2252,8636399
7/2/2019 10:30,7252,1813,8638212
7/2/2019 10:45,7856,1964,8640176
7/2/2019 11:00,7648,1912,8642088
7/2/2019 11:15,8028,2007,8644095
7/2/2019 11:30,15296,3824,8647919
7/2/2019 11:45,21440,5360,8653279
7/2/2019 12:00,21068,5267,8658546
7/2/2019 12:15,21768,5442,8663988
7/2/2019 12:30,19828,4957,8668945
7/2/2019 12:45,20860,5215,8674160
7/2/2019 13:00,21600,5400,8679560
7/2/2019 13:15,21796,5449,8685009
7/2/2019 13:30,21604,5401,8690410
7/2/2019 13:45,21604,5401,8695811
7/2/2019 14:00,21412,5353,8701164
7/2/2019 14:15,21708,5427,8706591
7/2/2019 14:30,16780,4195,8710786
7/2/2019 14:45,21236,5309,8716095
7/2/2019 15:00,20372,5093,8721188
7/2/2019 15:15,19536,4884,8726072
7/2/2019 15:30,18908,4727,8730799
7/2/2019 15:45,18328,4582,8735381
7/2/2019 16:00,17560,4390,8739771
7/2/2019 16:15,16988,4247,8744018
7/2/2019 16:30,15896,3974,8747992
7/2/2019 16:45,14912,3728,8751720
7/2/2019 17:00,13944,3486,8755206
7/2/2019 17:15,12772,3193,8758399
7/2/2019 17:30,11480,2870,8761269
7/2/2019 17:45,10120,2530,8763799
7/2/2019 18:00,8784,2196,8765995
7/2/2019 18:15,7392,1848,8767843
7/2/2019 18:30,6124,1531,8769374
7/2/2019 18:45,4928,1232,8770606
7/2/2019 19:00,3816,954,8771560
7/2/2019 19:15,2796,699,8772259
7/2/2019 19:30,1920,480,8772739
7/2/2019 19:45,1232,308,8773047
7/2/2019 20:00,752,188,8773235
7/2/2019 20:15,520,130,8773365
7/2/2019 20:30,400,100,8773465
7/2/2019 20:45,252,63,8773528
7/2/2019 21:00,52,13,8773541
7/2/2019 21:15,0,0,8773541
7/2/2019 21:30,0,0,8773541
7/2/2019 21:45,0,0,8773541
7/2/2019 22:00,0,0,8773541
7/2/2019 22:15,0,0,8773541
7/2/2019 22:30,0,0,8773541
7/2/2019 22:45,0,0,8773541
7/2/2019 23:00,0,0,8773541
7/2/2019 23:15,0,0,8773541
7/2/2019 23:30,0,0,8773541
7/2/2019 23:45,0,0,8773541
7/3/2019 0:00,0,0,8773541
7/3/2019 0:15,0,0,8773541
7/3/2019 0:30,0,0,8773541
7/3/2019 0:45,0,0,8773541
7/3/2019 1:00,0,0,8773541
7/3/2019 1:15,0,0,8773541
7/3/2019 1:30,0,0,8773541
7/3/2019 1:45,0,0,8773541
7/3/2019 2:00,0,0,8773541
7/3/2019 2:15,0,0,8773541
7/3/2019 2:30,0,0,8773541
7/3/2019 2:45,0,0,8773541
7/3/2019 3:00,0,0,8773541
7/3/2019 3:15,0,0,8773541
7/3/2019 3:30,0,0,8773541
7/3/2019 3:45,0,0,8773541
7/3/2019 4:00,0,0,8773541
7/3/2019 4:15,0,0,8773541
7/3/2019 4:30,0,0,8773541
7/3/2019 4:45,0,0,8773541
7/3/2019 5:00,0,0,8773541
7/3/2019 5:15,0,0,8773541
7/3/2019 5:30,0,0,8773541
7/3/2019 5:45,64,16,8773557
7/3/2019 6:00,276,69,8773626
7/3/2019 6:15,568,142,8773768
7/3/2019 6:30,944,236,8774004
7/3/2019 6:45,1268,317,8774321
7/3/2019 7:00,1404,351,8774672
7/3/2019 7:15,1632,408,8775080
7/3/2019 7:30,2496,624,8775704
7/3/2019 7:45,3428,857,8776561
7/3/2019 8:00,3756,939,8777500
7/3/2019 8:15,4848,1212,8778712
7/3/2019 8:30,6584,1646,8780358
7/3/2019 8:45,7720,1930,8782288
7/3/2019 9:00,9716,2429,8784717
7/3/2019 9:15,10440,2610,8787327
7/3/2019 9:30,8544,2136,8789463
7/3/2019 9:45,12932,3233,8792696
7/3/2019 10:00,12604,3151,8795847
7/3/2019 10:15,14740,3685,8799532
7/3/2019 10:30,14940,3735,8803267
7/3/2019 10:45,17232,4308,8807575
7/3/2019 11:00,17876,4469,8812044
7/3/2019 11:15,18188,4547,8816591
7/3/2019 11:30,16424,4106,8820697
7/3/2019 11:45,14848,3712,8824409
7/3/2019 12:00,20356,5089,8829498
7/3/2019 12:15,18500,4625,8834123
7/3/2019 12:30,17188,4297,8838420
7/3/2019 12:45,21636,5409,8843829
7/3/2019 13:00,15664,3916,8847745
7/3/2019 13:15,14216,3554,8851299
7/3/2019 13:30,14328,3582,8854881
7/3/2019 13:45,14972,3743,8858624
7/3/2019 14:00,10912,2728,8861352
7/3/2019 14:15,12976,3244,8864596
7/3/2019 14:30,18148,4537,8869133
7/3/2019 14:45,17236,4309,8873442
7/3/2019 15:00,19292,4823,8878265
7/3/2019 15:15,16740,4185,8882450
7/3/2019 15:30,11268,2817,8885267
7/3/2019 15:45,7368,1842,8887109
7/3/2019 16:00,11052,2763,8889872
7/3/2019 16:15,10116,2529,8892401
7/3/2019 16:30,14328,3582,8895983
7/3/2019 16:45,15412,3853,8899836
7/3/2019 17:00,13096,3274,8903110
7/3/2019 17:15,12248,3062,8906172
7/3/2019 17:30,4496,1124,8907296
7/3/2019 17:45,4624,1156,8908452
7/3/2019 18:00,5700,1425,8909877
7/3/2019 18:15,1448,362,8910239
7/3/2019 18:30,900,225,8910464
7/3/2019 18:45,1324,331,8910795
7/3/2019 19:00,976,244,8911039
7/3/2019 19:15,2144,536,8911575
7/3/2019 19:30,5124,1281,8912856
7/3/2019 19:45,2032,508,8913364
7/3/2019 20:00,840,210,8913574
7/3/2019 20:15,852,213,8913787
7/3/2019 20:30,820,205,8913992
7/3/2019 20:45,488,122,8914114
7/3/2019 21:00,168,42,8914156
7/3/2019 21:15,0,0,8914156
7/3/2019 21:30,0,0,8914156
7/3/2019 21:45,0,0,8914156
7/3/2019 22:00,0,0,8914156
7/3/2019 22:15,0,0,8914156
7/3/2019 22:30,0,0,8914156
7/3/2019 22:45,0,0,8914156
7/3/2019 23:00,0,0,8914156
7/3/2019 23:15,0,0,8914156
7/3/2019 23:30,0,0,8914156
7/3/2019 23:45,0,0,8914156
7/4/2019 0:00,0,0,8914156
7/4/2019 0:15,0,0,8914156
7/4/2019 0:30,0,0,8914156
7/4/2019 0:45,0,0,8914156
7/4/2019 1:00,0,0,8914156
7/4/2019 1:15,0,0,8914156
7/4/2019 1:30,0,0,8914156
7/4/2019 1:45,0,0,8914156
7/4/2019 2:00,0,0,8914156
7/4/2019 2:15,0,0,8914156
7/4/2019 2:30,0,0,8914156
7/4/2019 2:45,0,0,8914156
7/4/2019 3:00,0,0,8914156
7/4/2019 3:15,0,0,8914156
7/4/2019 3:30,0,0,8914156
7/4/2019 3:45,0,0,8914156
7/4/2019 4:00,0,0,8914156
7/4/2019 4:15,0,0,8914156
7/4/2019 4:30,0,0,8914156
